Year,Word,Frequency,Raw Frequency
2021,score,50,12
2021,justice,50,12
2021,total,50,12
2021,latest,50,12
2021,stage,50,12
2021,morgan,50,12
2021,line,50,12
2021,late,50,12
2021,despite,50,12
2021,batting,50,12
2021,drive,50,12
2021,result,50,12
2021,region,50,12
2021,built,50,12
2021,flood,50,12
2021,feel,50,12
2021,medical,50,12
2021,mob,50,12
2021,festival,50,12
2021,labor,50,12
2021,roof,45,11
2021,square,45,11
2021,foot,45,11
2021,reuters,45,11
2021,relative,45,11
2021,investigation,45,11
2021,safe,45,11
2021,following,45,11
2021,board,45,11
2021,flee,45,11
2021,continue,45,11
2021,journey,45,11
2021,big,45,11
2021,society,45,11
2021,movement,45,11
2021,running,45,11
2021,money,45,11
2021,june,45,11
2021,improve,45,11
2021,access,45,11
2021,statement,45,11
2021,campaign,45,11
2021,point,45,11
2021,operation,45,11
2021,victory,45,11
2021,possible,45,11
2021,held,45,11
2021,follow,45,11
2021,hold,45,11
2021,improvement,45,11
2021,concern,45,11
2021,field,45,11
2021,use,45,11
2021,rate,45,11
2021,fow,45,11
2021,shot,45,11
2021,edge,45,11
2021,push,45,11
2021,wide,45,11
2021,particularly,45,11
2021,appeal,45,11
2021,saw,45,11
2021,variant,45,11
2021,different,45,11
2021,crowd,45,11
2021,level,45,11
2021,son,45,11
2021,drowned,45,11
2021,capacity,45,11
2021,effect,45,11
2021,joy,45,11
2021,elephant,45,11
2021,higher,45,11
2021,shop,45,11
2021,inspection,45,11
2021,amphan,45,11
2021,doctor,45,11
2021,afternoon,41,10
2021,hashem,41,10
2021,deputy,41,10
2021,bring,41,10
2021,locked,41,10
2021,rescued,41,10
2021,asia,41,10
2021,phone,41,10
2021,malaysia,41,10
2021,fleeing,41,10
2021,sexual,41,10
2021,rape,41,10
2021,asked,41,10
2021,taka,41,10
2021,engine,41,10
2021,respond,41,10
2021,night,41,10
2021,doesnt,41,10
2021,close,41,10
2021,read,41,10
2021,didnt,41,10
2021,fear,41,10
2021,freedom,41,10
2021,turned,41,10
2021,response,41,10
2021,october,41,10
2021,migrant,41,10
2021,majority,41,10
2021,carried,41,10
2021,natural,41,10
2021,khan,41,10
2021,general,41,10
2021,captain,41,10
2021,christian,41,10
2021,ive,41,10
2021,naim,41,10
2021,mahedi,41,10
2021,faced,41,10
2021,denied,41,10
2021,future,41,10
2021,final,41,10
2021,mushfiqur,41,10
2021,rashid,41,10
2021,injury,41,10
2021,crease,41,10
2021,try,41,10
2021,fourth,41,10
2021,tournament,41,10
2021,clash,41,10
2021,moment,41,10
2021,resident,41,10
2021,list,41,10
2021,friend,41,10
2021,daily,41,10
2021,legal,41,10
2021,deadly,41,10
2021,broke,41,10
2021,worst,41,10
2021,dr,41,10
2021,rising,41,10
2021,villager,41,10
2021,farm,41,10
2021,trapped,41,10
2021,haque,41,10
2021,road,41,10
2021,restaurant,41,10
2021,quran,41,10
2021,decade,41,10
2021,wage,41,10
2021,legally,41,10
2021,binding,41,10
2021,brac,41,10
2021,negotiation,41,10
2021,education,41,10
2021,rsc,41,10
2021,arrested,37,9
2021,alam,37,9
2021,escape,37,9
2021,door,37,9
2021,common,37,9
2021,save,37,9
2021,lax,37,9
2021,unhcr,37,9
2021,likely,37,9
2021,violent,37,9
2021,immediately,37,9
2021,element,37,9
2021,heard,37,9
2021,special,37,9
2021,having,37,9
2021,dangerous,37,9
2021,shut,37,9
2021,hope,37,9
2021,domestic,37,9
2021,agreed,37,9
2021,national,37,9
2021,earlier,37,9
2021,face,37,9
2021,caught,37,9
2021,ali,37,9
2021,clear,37,9
2021,remain,37,9
2021,act,37,9
2021,period,37,9
2021,post,37,9
2021,struck,37,9
2021,wedding,37,9
2021,july,37,9
2021,player,37,9
2021,blogger,37,9
2021,estimated,37,9
2021,biggest,37,9
2021,witness,37,9
2021,begum,37,9
2021,extremely,37,9
2021,leaving,37,9
2021,mohammad,37,9
2021,track,37,9
2021,pace,37,9
2021,abu,37,9
2021,looking,37,9
2021,doing,37,9
2021,nasum,37,9
2021,proved,37,9
2021,bad,37,9
2021,treatment,37,9
2021,continues,37,9
2021,starting,37,9
2021,nurul,37,9
2021,worked,37,9
2021,chief,37,9
2021,gap,37,9
2021,muslimmajority,37,9
2021,bjp,37,9
2021,current,37,9
2021,sheikh hasina,37,9
2021,power,37,9
2021,huq,37,9
2021,hasina,37,9
2021,hasinas,37,9
2021,key,37,9
2021,china,37,9
2021,emergency,37,9
2021,extreme,37,9
2021,weather,37,9
2021,chain,37,9
2021,mud,37,9
2021,sister,37,9
2021,voice,37,9
2021,music,37,9
2021,felt,37,9
2021,farming,37,9
2021,survivor,37,9
2021,rice,37,9
2021,dad,37,9
2021,holy,37,9
2021,highest,37,9
2021,facebook,37,9
2021,cumilla,37,9
2021,primark,37,9
2021,supplier,37,9
2021,sustainability,37,9
2021,market,37,9
2021,income,37,9
2021,sell,37,9
2021,slum,37,9
2021,shrine,37,9
2021,chemical,33,8
2021,brought,33,8
2021,opened,33,8
2021,morning,33,8
2021,increased,33,8
2021,trafficker,33,8
2021,returning,33,8
2021,evening,33,8
2021,question,33,8
2021,trip,33,8
2021,journalist,33,8
2021,placed,33,8
2021,wanted,33,8
2021,believe,33,8
2021,raised,33,8
2021,abuse,33,8
2021,showed,33,8
2021,lack,33,8
2021,protection,33,8
2021,worse,33,8
2021,southern,33,8
2021,happened,33,8
2021,toll,33,8
2021,collided,33,8
2021,warned,33,8
2021,opportunity,33,8
2021,identity,33,8
2021,vast,33,8
2021,tree,33,8
2021,gay,33,8
2021,campaigner,33,8
2021,apartment,33,8
2021,murder,33,8
2021,destroyed,33,8
2021,facility,33,8
2021,affected,33,8
2021,adding,33,8
2021,instead,33,8
2021,progress,33,8
2021,afif,33,8
2021,dhabi,33,8
2021,average,33,8
2021,powerplay,33,8
2021,bowl,33,8
2021,test,33,8
2021,chance,33,8
2021,catch,33,8
2021,believed,33,8
2021,quick,33,8
2021,original,33,8
2021,partnership,33,8
2021,strong,33,8
2021,air,33,8
2021,target,33,8
2021,sri lanka,33,8
2021,especially,33,8
2021,britain,33,8
2021,caused,33,8
2021,event,33,8
2021,step,33,8
2021,culture,33,8
2021,relationship,33,8
2021,soon,33,8
2021,student,33,8
2021,citizen,33,8
2021,president,33,8
2021,facing,33,8
2021,pressure,33,8
2021,afp,33,8
2021,deployed,33,8
2021,shorbanu,33,8
2021,financial,33,8
2021,pond,33,8
2021,growing,33,8
2021,bengali,33,8
2021,tell,33,8
2021,nearby,33,8
2021,gathered,33,8
2021,mum,33,8
2021,trade,33,8
2021,quarter,33,8
2021,challenge,33,8
2021,punishment,33,8
2021,executive,33,8
2021,claim,33,8
2021,rana plaza,33,8
2021,book,33,8
2021,cargo,33,8
2021,commitment,33,8
2021,exporter,33,8
2021,association,33,8
2021,narayanganj,29,7
2021,firefighter,29,7
2021,satellite,29,7
2021,jaan,29,7
2021,request,29,7
2021,disembark,29,7
2021,shore,29,7
2021,helicopter,29,7
2021,ran,29,7
2021,visited,29,7
2021,looked,29,7
2021,officer,29,7
2021,picked,29,7
2021,charity,29,7
2021,genocide,29,7
2021,claimed,29,7
2021,targeting,29,7
2021,neighboring,29,7
2021,pushed,29,7
2021,transport,29,7
2021,ruled,29,7
2021,hear,29,7
2021,overcrowded,29,7
2021,rescuer,29,7
2021,inland,29,7
2021,mainland,29,7
2021,speak,29,7
2021,sentenced,29,7
2021,mannan,29,7
2021,ansar,29,7
2021,sector,29,7
2021,effort,29,7
2021,impact,29,7
2021,quickly,29,7
2021,densely,29,7
2021,populated,29,7
2021,playing,29,7
2021,pitch,29,7
2021,liton,29,7
2021,knee,29,7
2021,targeted,29,7
2021,legside,29,7
2021,crucial,29,7
2021,role,29,7
2021,mustafizur,29,7
2021,cover,29,7
2021,deep,29,7
2021,stump,29,7
2021,sharp,29,7
2021,jordan,29,7
2021,beat,29,7
2021,trouble,29,7
2021,break,29,7
2021,involved,29,7
2021,turn,29,7
2021,s,29,7
2021,arrival,29,7
2021,cost,29,7
2021,wrote,29,7
2021,practice,29,7
2021,narendra,29,7
2021,policy,29,7
2021,rally,29,7
2021,bus,29,7
2021,conflict,29,7
2021,relation,29,7
2021,alleged,29,7
2021,described,29,7
2021,widespread,29,7
2021,delhi,29,7
2021,flow,29,7
2021,delta,29,7
2021,department,29,7
2021,army,29,7
2021,reopen,29,7
2021,reporter,29,7
2021,coastal,29,7
2021,kind,29,7
2021,avoid,29,7
2021,heavy,29,7
2021,worried,29,7
2021,young,29,7
2021,rarely,29,7
2021,powerful,29,7
2021,independent,29,7
2021,threat,29,7
2021,environmental,29,7
2021,monsoon,29,7
2021,flooded,29,7
2021,forever,29,7
2021,understand,29,7
2021,college,29,7
2021,durga,29,7
2021,puja,29,7
2021,husband,29,7
2021,writer,29,7
2021,station,29,7
2021,transportation,29,7
2021,secretary,29,7
2021,tension,29,7
2021,alliance,29,7
2021,readymade,29,7
2021,damage,29,7
2021,oxygen,29,7
2021,tajrin,29,7
2021,closed,29,7
2021,brahmaputra,29,7
2021,debt,29,7
2021,price,29,7
2021,gender,29,7
2021,manufacturer,29,7
2021,worth,29,7
2021,retail,29,7
2021,saleh,29,7
2021,massive,25,6
2021,ripped,25,6
2021,rupganj,25,6
2021,bs,25,6
2021,abdul,25,6
2021,stair,25,6
2021,recover,25,6
2021,environment,25,6
2021,fled,25,6
2021,failed,25,6
2021,alive,25,6
2021,spoke,25,6
2021,die,25,6
2021,person,25,6
2021,source,25,6
2021,ministry,25,6
2021,low,25,6
2021,shah,25,6
2021,wasnt,25,6
2021,ngo,25,6
2021,saying,25,6
2021,length,25,6
2021,recorded,25,6
2021,moved,25,6
2021,duty,25,6
2021,regional,25,6
2021,search,25,6
2021,longer,25,6
2021,chris,25,6
2021,structure,25,6
2021,watch,25,6
2021,bhuiyan,25,6
2021,jhalakathi,25,6
2021,december,25,6
2021,giant,25,6
2021,padma,25,6
2021,jail,25,6
2021,free,25,6
2021,unless,25,6
2021,declared,25,6
2021,related,25,6
2021,slow,25,6
2021,hacked,25,6
2021,abroad,25,6
2021,golam,25,6
2021,damaged,25,6
2021,attempt,25,6
2021,hut,25,6
2021,estimate,25,6
2021,remarkable,25,6
2021,secure,25,6
2021,complete,25,6
2021,opener,25,6
2021,middle,25,6
2021,decided,25,6
2021,bat,25,6
2021,struggled,25,6
2021,sri,25,6
2021,straight,25,6
2021,knock,25,6
2021,liam,25,6
2021,private,25,6
2021,named,25,6
2021,eoin,25,6
2021,flick,25,6
2021,lifted,25,6
2021,opponent,25,6
2021,ended,25,6
2021,summer,25,6
2021,thought,25,6
2021,opposition,25,6
2021,bairstow,25,6
2021,pull,25,6
2021,extracover,25,6
2021,fired,25,6
2021,lefthanded,25,6
2021,competition,25,6
2021,miss,25,6
2021,driven,25,6
2021,fall,25,6
2021,completely,25,6
2021,buy,25,6
2021,wearing,25,6
2021,forward,25,6
2021,beaten,25,6
2021,birth,25,6
2021,pakistani,25,6
2021,blamed,25,6
2021,study,25,6
2021,significant,25,6
2021,organisation,25,6
2021,anger,25,6
2021,registrar,25,6
2021,experience,25,6
2021,prayer,25,6
2021,practical,25,6
2021,northeastern,25,6
2021,particular,25,6
2021,celebration,25,6
2021,curb,25,6
2021,doubt,25,6
2021,gas,25,6
2021,awami league,25,6
2021,helped,25,6
2021,matter,25,6
2021,election,25,6
2021,losing,25,6
2021,neighbouring,25,6
2021,patient,25,6
2021,listen,25,6
2021,press,25,6
2021,gabura,25,6
2021,talk,25,6
2021,poorest,25,6
2021,embankment,25,6
2021,paid,25,6
2021,gone,25,6
2021,window,25,6
2021,fight,25,6
2021,fighting,25,6
2021,professor,25,6
2021,curry,25,6
2021,compared,25,6
2021,forest,25,6
2021,syed,25,6
2021,increasingly,25,6
2021,paddy,25,6
2021,falling,25,6
2021,generation,25,6
2021,production,25,6
2021,burned,25,6
2021,managed,25,6
2021,avijit,25,6
2021,based,25,6
2021,cafe,25,6
2021,traveling,25,6
2021,collision,25,6
2021,committed,25,6
2021,uni,25,6
2021,inditex,25,6
2021,television,25,6
2021,prison,25,6
2021,washed,25,6
2021,pollution,25,6
2021,vaccinated,25,6
2021,mall,25,6
2021,outbreak,25,6
2021,vaccine,25,6
2021,minute,25,6
2021,africa,25,6
2021,european,25,6
2021,billion,25,6
2021,adapt,25,6
2021,shipping,25,6
2021,male,25,6
2021,funding,25,6
2021,store,25,6
2021,selling,25,6
2021,weve,25,6
2021,planning,25,6
2021,presence,21,5
2021,contributed,21,5
2021,suffering,21,5
2021,citing,21,5
2021,arifin,21,5
2021,entire,21,5
2021,collapsed,21,5
2015,dhaka,789,460
2015,blogger,718,419
2015,people,679,396
2015,police,646,377
2015,attack,627,366
2015,country,600,350
2015,group,545,318
2015,government,507,296
2015,death,504,294
2015,man,477,278
2015,bangladeshi,429,250
2015,killing,423,247
2015,party,370,216
2015,roy,362,211
2015,killed,353,206
2015,leader,322,188
2015,secular,312,182
2015,woman,303,177
2015,war,303,177
2015,islamist,293,171
2015,islamic,290,169
2015,official,285,166
2015,islam,267,156
2015,arrested,267,156
2015,murder,252,147
2015,state,247,144
2015,rahman,237,138
2015,home,225,131
2015,india,211,123
2015,worker,209,122
2015,political,206,120
2015,million,201,117
2015,factory,199,116
2015,writer,199,116
2015,opposition,199,116
2015,independence,199,116
2015,jamaat,197,115
2015,member,194,113
2015,capital,192,112
2015,family,189,110
2015,world,185,108
2015,atheist,185,108
2015,pakistan,185,108
2015,local,182,106
2015,religious,182,106
2015,child,180,105
2015,muslim,178,104
2015,prime minister,178,104
2015,violence,175,102
2015,security,175,102
2015,authority,171,100
2015,crime,170,99
2015,court,166,97
2015,right,165,96
2015,charge,163,95
2015,militant,163,95
2015,team,161,94
2015,book,158,92
2015,threat,158,92
2015,just,156,91
2015,avijit,156,91
2015,work,153,89
2015,protest,149,87
2015,activist,147,86
2015,recent,144,84
2015,life,144,84
2015,indian,144,84
2015,city,141,82
2015,trial,141,82
2015,citizen,141,82
2015,left,139,81
2015,international,139,81
2015,law,134,78
2015,claimed,134,78
2015,mohiuddin,134,78
2015,social,132,77
2015,student,130,76
2015,set,129,75
2015,office,125,73
2015,head,122,71
2015,responsibility,122,71
2015,tribunal,122,71
2015,garment,120,70
2015,khan,120,70
2015,extremist,118,69
2015,want,117,68
2015,medium,117,68
2015,street,117,68
2015,ball,117,68
2015,sheikh hasina,117,68
2015,hacked,113,66
2015,later,113,66
2015,wife,113,66
2015,face,111,65
2015,movement,111,65
2015,election,111,65
2015,young,110,64
2015,saying,110,64
2015,university,108,63
2015,outside,108,63
2015,case,108,63
2015,attacked,108,63
2015,ahmed,106,62
2015,died,105,61
2015,series,105,61
2015,friend,105,61
2015,national,105,61
2015,power,105,61
2015,number,103,60
2015,arrest,103,60
2015,victim,103,60
2015,school,103,60
2015,run,103,60
2015,suspected,103,60
2015,religion,101,59
2015,machete,101,59
2015,ago,101,59
2015,condition,99,58
2015,claim,99,58
2015,suspect,99,58
2015,good,99,58
2015,senior,99,58
2015,british,99,58
2015,report,98,57
2015,wrote,98,57
2015,general,96,56
2015,nation,96,56
2015,attacker,96,56
2015,building,94,55
2015,used,94,55
2015,hospital,93,54
2015,began,93,54
2015,free,93,54
2015,took,91,53
2015,yearold,91,53
2015,leaving,91,53
2015,pakistani,91,53
2015,mosque,91,53
2015,place,89,52
2015,february,89,52
2015,trying,89,52
2015,site,89,52
2015,zia,89,52
2015,came,87,51
2015,father,87,51
2015,minister,87,51
2015,facebook,86,50
2015,force,86,50
2015,news,86,50
2015,haider,84,49
2015,past,84,49
2015,execution,84,49
2015,hindu,82,48
2015,hasina,82,48
2015,foreigner,82,48
2015,district,81,47
2015,person,81,47
2015,area,81,47
2015,fair,81,47
2015,community,81,47
2015,england,81,47
2015,qamaruzzaman,81,47
2015,injured,79,46
2015,mohammad,79,46
2015,seen,79,46
2015,writing,79,46
2015,long,79,46
2015,end,79,46
2015,disaster,79,46
2015,industry,79,46
2015,rally,79,46
2015,marriage,79,46
2015,hossain,77,45
2015,publisher,77,45
2015,justice,77,45
2015,know,77,45
2015,carried,77,45
2015,dozen,77,45
2015,bangla,77,45
2015,united,77,45
2015,bnp,77,45
2015,prison,77,45
2015,intelligence,77,45
2015,think,75,44
2015,shot,75,44
2015,action,75,44
2015,cricket,75,44
2015,near,75,44
2015,nearly,75,44
2015,night,75,44
2015,supporter,75,44
2015,known,75,44
2015,italian,75,44
2015,murdered,74,43
2015,list,74,43
2015,human,74,43
2015,target,74,43
2015,radical,74,43
2015,early,72,42
2015,working,72,42
2015,need,72,42
2015,agency,72,42
2015,th,72,42
2015,online,72,42
2015,blog,72,42
2015,development,72,42
2015,enclave,72,42
2015,secretary,72,42
2015,believed,70,41
2015,inside,70,41
2015,living,70,41
2015,order,70,41
2015,public,70,41
2015,australia,70,41
2015,officer,70,41
2015,shahbag,70,41
2015,army,69,40
2015,kill,69,40
2015,statement,69,40
2015,aid,69,40
2015,nationalist,69,40
2015,process,69,40
2015,accused,69,40
2015,assailant,67,39
2015,website,67,39
2015,central,67,39
2015,charged,67,39
2015,foreign,67,39
2015,lawyer,67,39
2015,service,67,39
2015,asked,65,38
2015,cup,65,38
2015,house,65,38
2015,similar,65,38
2015,hit,65,38
2015,thousand,65,38
2015,ground,65,38
2015,strike,65,38
2015,high,65,38
2015,continue,65,38
2015,started,65,38
2015,ansarullah,65,38
2015,chief,65,38
2015,given,65,38
2015,station,65,38
2015,khaleda zia,65,38
2015,decade,65,38
2015,rana plaza,65,38
2015,company,65,38
2015,collapse,63,37
2015,led,63,37
2015,commissioner,63,37
2015,published,63,37
2015,bijoy,63,37
2015,convicted,63,37
2015,issue,63,37
2015,girl,63,37
2015,forced,63,37
2015,domestic,63,37
2015,campaign,63,37
2015,followed,63,37
2015,small,63,37
2015,south,63,37
2015,large,63,37
2015,tried,63,37
2015,roys,63,37
2015,bomb,63,37
2015,look,62,36
2015,following,62,36
2015,try,62,36
2015,fear,62,36
2015,village,62,36
2015,bengali,62,36
2015,held,62,36
2015,banned,62,36
2015,shiite,62,36
2015,targeted,62,36
2015,calling,62,36
2015,dead,60,35
2015,safety,60,35
2015,fund,60,35
2015,body,60,35
2015,making,60,35
2015,fundamentalist,60,35
2015,saw,60,35
2015,march,60,35
2015,far,60,35
2015,received,60,35
2015,going,60,35
2015,western,60,35
2015,ananta,60,35
2015,press,60,35
2015,evening,58,34
2015,american,58,34
2015,concern,58,34
2015,away,58,34
2015,described,58,34
2015,extremism,58,34
2015,little,57,33
2015,population,57,33
2015,subcontinent,57,33
2015,posted,57,33
2015,taken,57,33
2015,clear,57,33
2015,reported,57,33
2015,largest,57,33
2015,final,57,33
2015,jail,57,33
2015,awami league,57,33
2015,information,57,33
2015,east,57,33
2015,asian,55,32
2015,thing,55,32
2015,plant,55,32
2015,chittagong,55,32
2015,late,55,32
2015,sarkar,55,32
2015,farabi,55,32
2015,project,55,32
2015,husband,55,32
2015,refused,55,32
2015,match,55,32
2015,mind,55,32
2015,hand,55,32
2015,scene,55,32
2015,border,55,32
2015,military,55,32
2015,seek,55,32
2015,using,53,31
2015,open,53,31
2015,spokesman,53,31
2015,sylhet,53,31
2015,earlier,53,31
2015,seven,53,31
2015,freedom,53,31
2015,reporter,53,31
2015,account,53,31
2015,went,53,31
2015,protect,53,31
2015,added,53,31
2015,muktomona,53,31
2015,organisation,53,31
2015,terrorist,53,31
2015,assistant,53,31
2015,union,51,30
2015,change,51,30
2015,wanted,51,30
2015,rajib,51,30
2015,society,51,30
2015,turned,51,30
2015,play,51,30
2015,money,51,30
2015,problem,51,30
2015,camp,51,30
2015,got,51,30
2015,branch,51,30
2015,mahmudullah,51,30
2015,help,51,30
2015,north,51,30
2015,threatened,51,30
2015,sentence,51,30
2015,hasinas,51,30
2015,incident,50,29
2015,thought,50,29
2015,sentenced,50,29
2015,boy,50,29
2015,close,50,29
2015,network,50,29
2015,health,50,29
2015,minority,50,29
2015,major,50,29
2015,january,48,28
2015,stop,48,28
2015,main,48,28
2015,boat,48,28
2015,mile,48,28
2015,crowd,48,28
2015,pressure,48,28
2015,legal,48,28
2015,special,48,28
2015,zias,48,28
2015,blockade,48,28
2015,investigation,48,28
2015,criminal,48,28
2015,pen,48,28
2015,rejected,48,28
2015,dash,48,28
2015,critical,46,27
2015,act,46,27
2015,start,46,27
2015,believe,46,27
2015,education,46,27
2015,post,46,27
2015,owner,46,27
2015,lost,46,27
2015,support,46,27
2015,tiger,46,27
2015,appeal,46,27
2015,parent,46,27
2015,director,46,27
2015,violent,46,27
2015,business,46,27
2015,tavella,46,27
2015,december,46,27
2015,politically,46,27
2015,chowdhury,46,27
2015,mollah,46,27
2015,lot,45,26
2015,use,45,26
2015,wounded,45,26
2015,involved,45,26
2015,poor,45,26
2015,job,45,26
2015,didnt,45,26
2015,risk,45,26
2015,ensure,45,26
2015,connection,45,26
2015,big,45,26
2015,heard,45,26
2015,pay,45,26
2015,cut,45,26
2015,afp,45,26
2015,river,45,26
2015,verdict,45,26
2015,afghanistan,45,26
2015,married,45,26
2015,faith,43,25
2015,tutul,43,25
2015,headed,43,25
2015,alam,43,25
2015,player,43,25
2015,son,43,25
2015,caught,43,25
2015,sarker,43,25
2015,gone,43,25
2015,stand,43,25
2015,met,43,25
2015,leave,43,25
2015,won,43,25
2015,intellectual,43,25
2015,possible,43,25
2015,fled,43,25
2015,shakib,43,25
2015,appeared,43,25
2015,rise,43,25
2015,visit,43,25
2015,event,43,25
2015,soldier,43,25
2015,antigovernment,43,25
2015,age,43,25
2015,organization,41,24
2015,hanged,41,24
2015,fight,41,24
2015,morning,41,24
2015,game,41,24
2015,live,41,24
2015,ahead,41,24
2015,despite,41,24
2015,volunteer,41,24
2015,latest,41,24
2015,blame,41,24
2015,executed,41,24
2015,ali,41,24
2015,brought,41,24
2015,sabbir,41,24
2015,room,41,24
2015,current,41,24
2015,bus,41,24
2015,bangladeshiamerican,41,24
2015,science,41,24
