Year,Word,Frequency,Raw Frequency
2020,district,142,31
2020,hospital,142,31
2020,industry,142,31
2020,pay,142,31
2020,away,142,31
2020,families,137,30
2020,south,137,30
2020,countries,137,30
2020,high,137,30
2020,virus,137,30
2020,cyclones,133,29
2020,winds,133,29
2020,members,133,29
2020,distancing,133,29
2020,suppliers,133,29
2020,dont,128,28
2020,director,128,28
2020,lockdown,128,28
2020,countrys,128,28
2020,pandemic,128,28
2020,fear,124,27
2020,local,124,27
2020,homes,124,27
2020,risk,124,27
2020,fish,124,27
2020,live,119,26
2020,capital,119,26
2020,hit,119,26
2020,near,114,25
2020,place,114,25
2020,asia,114,25
2020,official,114,25
2020,health,114,25
2020,ms,114,25
2020,life,110,24
2020,boat,110,24
2020,super,110,24
2020,number,110,24
2020,end,110,24
2020,want,110,24
2020,uk,110,24
2020,coast,105,23
2020,humanitarian,105,23
2020,food,105,23
2020,sexual,105,23
2020,global,105,23
2020,millions,105,23
2020,area,105,23
2020,french,105,23
2020,border,101,22
2020,likely,101,22
2020,measures,101,22
2020,community,101,22
2020,confirmed,101,22
2020,law,101,22
2020,coastal,101,22
2020,living,96,21
2020,education,96,21
2020,hours,96,21
2020,working,96,21
2020,going,96,21
2020,help,96,21
2020,moved,96,21
2020,long,91,20
2020,islam,91,20
2020,added,91,20
2020,taking,91,20
2020,estimated,91,20
2020,ahmed,91,20
2020,national,91,20
2020,support,91,20
2020,odisha,91,20
2020,kolkata,91,20
2020,storms,91,20
2020,recent,91,20
2020,used,91,20
2020,sent,91,20
2020,climate,91,20
2020,huge,91,20
2020,response,87,19
2020,miles,87,19
2020,city,87,19
2020,chittagong,87,19
2020,medical,87,19
2020,relocation,87,19
2020,better,87,19
2020,left,87,19
2020,president,87,19
2020,heavy,87,19
2020,flooding,87,19
2020,wind,87,19
2020,taken,87,19
2020,know,87,19
2020,france,87,19
2020,watch,82,18
2020,aid,82,18
2020,able,82,18
2020,thursday,82,18
2020,deaths,82,18
2020,news,82,18
2020,woman,82,18
2020,chief,82,18
2020,patients,82,18
2020,largest,82,18
2020,night,82,18
2020,boats,82,18
2020,nearly,82,18
2020,remain,82,18
2020,arrested,82,18
2020,need,82,18
2020,april,82,18
2020,change,82,18
2020,using,82,18
2020,states,82,18
2020,uddin,82,18
2020,continue,82,18
2020,foreign,78,17
2020,justice,78,17
2020,population,78,17
2020,expected,78,17
2020,leader,78,17
2020,governments,78,17
2020,face,78,17
2020,inside,78,17
2020,spread,78,17
2020,making,78,17
2020,landfall,78,17
2020,force,78,17
2020,region,78,17
2020,rahman,78,17
2020,situation,78,17
2020,past,78,17
2020,quarantine,78,17
2020,ships,78,17
2020,services,73,16
2020,trying,73,16
2020,months,73,16
2020,far,73,16
2020,march,73,16
2020,yearold,73,16
2020,streets,73,16
2020,took,73,16
2020,village,73,16
2020,ago,73,16
2020,existing,73,16
2020,came,73,16
2020,power,73,16
2020,lost,73,16
2020,fishing,73,16
2020,cancelled,73,16
2020,jobs,73,16
2020,asked,69,15
2020,start,69,15
2020,lack,69,15
2020,care,69,15
2020,allowed,69,15
2020,facilities,69,15
2020,schools,69,15
2020,hour,69,15
2020,forced,69,15
2020,went,69,15
2020,river,69,15
2020,damage,69,15
2020,evacuation,69,15
2020,data,69,15
2020,hossain,69,15
2020,biggest,69,15
2020,owners,69,15
2020,small,69,15
2020,despite,69,15
2020,bangladeshis,69,15
2020,paid,69,15
2020,tuesday,69,15
2020,trees,69,15
2020,turned,69,15
2020,clothing,69,15
2020,moving,69,15
2020,amid,64,14
2020,vulnerable,64,14
2020,facing,64,14
2020,agencies,64,14
2020,dangerous,64,14
2020,order,64,14
2020,united,64,14
2020,access,64,14
2020,house,64,14
2020,shelter,64,14
2020,roads,64,14
2020,protests,64,14
2020,seven,64,14
2020,bring,64,14
2020,worlds,64,14
2020,rain,64,14
2020,evacuate,64,14
2020,department,64,14
2020,total,64,14
2020,certificates,64,14
2020,retailers,64,14
2020,southern,64,14
2020,british,64,14
2020,form,64,14
2020,result,64,14
2020,worker,64,14
2020,vessels,64,14
2020,worried,64,14
2020,future,64,14
2020,mosque,64,14
2020,leave,64,14
2020,concerns,59,13
2020,limited,59,13
2020,fled,59,13
2020,built,59,13
2020,protest,59,13
2020,outbreak,59,13
2020,unable,59,13
2020,large,59,13
2020,numbers,59,13
2020,testing,59,13
2020,monday,59,13
2020,huq,59,13
2020,men,59,13
2020,major,59,13
2020,began,59,13
2020,warned,59,13
2020,surge,59,13
2020,shahed,59,13
2020,tested,59,13
2020,closed,59,13
2020,current,59,13
2020,production,59,13
2020,severe,59,13
2020,earlier,59,13
2020,impact,59,13
2020,muslims,59,13
2020,wages,59,13
2020,macron,59,13
2020,trawlers,59,13
2020,company,59,13
2020,information,55,12
2020,job,55,12
2020,court,55,12
2020,protect,55,12
2020,protection,55,12
2020,chowdhury,55,12
2020,unit,55,12
2020,relocate,55,12
2020,return,55,12
2020,prime,55,12
2020,flooded,55,12
2020,general,55,12
2020,control,55,12
2020,positive,55,12
2020,set,55,12
2020,prevent,55,12
2020,powerful,55,12
2020,surges,55,12
2020,university,55,12
2020,villages,55,12
2020,relief,55,12
2020,management,55,12
2020,different,55,12
2020,owner,55,12
2020,public,55,12
2020,worth,55,12
2020,media,55,12
2020,hope,55,12
2020,seen,55,12
2020,report,55,12
2020,officers,55,12
2020,returned,55,12
2020,land,55,12
2020,waters,55,12
2020,survive,55,12
2020,showed,55,12
2020,saying,55,12
2020,issued,55,12
2020,follow,55,12
2020,dr,55,12
2020,young,55,12
2020,crisis,55,12
2020,business,55,12
2020,hilsa,55,12
2020,early,55,12
2020,society,55,12
2020,flights,55,12
2020,fears,50,11
2020,held,50,11
2020,ship,50,11
2020,freedom,50,11
2020,didnt,50,11
2020,reports,50,11
2020,decision,50,11
2020,level,50,11
2020,weeks,50,11
2020,spokesman,50,11
2020,rapists,50,11
2020,agency,50,11
2020,efforts,50,11
2020,calls,50,11
2020,legal,50,11
2020,rate,50,11
2020,infections,50,11
2020,especially,50,11
2020,following,50,11
2020,cities,50,11
2020,known,50,11
2020,sure,50,11
2020,fishermen,50,11
2020,affected,50,11
2020,villagers,50,11
2020,rising,50,11
2020,accused,50,11
2020,manufacturers,50,11
2020,october,50,11
2020,lot,50,11
2020,recently,50,11
2020,safe,50,11
2020,crops,50,11
2020,growing,50,11
2020,sundarbans,50,11
2020,eastern,50,11
2020,believe,50,11
2020,supply,50,11
2020,son,50,11
2020,western,50,11
2020,makes,50,11
2020,financial,50,11
2020,bn,50,11
2020,khatun,50,11
2020,maran,50,11
2020,carrying,46,10
2020,poor,46,10
2020,movement,46,10
2020,pressure,46,10
2020,based,46,10
2020,beds,46,10
2020,press,46,10
2020,leaders,46,10
2020,line,46,10
2020,teacher,46,10
2020,higher,46,10
2020,allow,46,10
2020,rapes,46,10
2020,action,46,10
2020,morning,46,10
2020,feet,46,10
2020,bringing,46,10
2020,category,46,10
2020,rains,46,10
2020,fleeing,46,10
2020,warning,46,10
2020,possible,46,10
2020,infection,46,10
2020,red,46,10
2020,fake,46,10
2020,test,46,10
2020,security,46,10
2020,economy,46,10
2020,student,46,10
2020,sheikh,46,10
2020,killing,46,10
2020,ensure,46,10
2020,arrived,46,10
2020,believed,46,10
2020,open,46,10
2020,communities,46,10
2020,carried,46,10
2020,treatment,46,10
2020,electricity,46,10
2020,adding,46,10
2020,completely,46,10
2020,systems,46,10
2020,television,46,10
2020,got,46,10
2020,weather,46,10
2020,evacuated,46,10
2020,progress,46,10
2020,majed,46,10
2020,announced,46,10
2020,later,46,10
2020,fashion,46,10
2020,buyers,46,10
2020,demand,46,10
2020,tropical,46,10
2020,buildings,46,10
2020,yards,46,10
2020,farming,46,10
2020,second,41,9
2020,lowlying,41,9
2020,senior,41,9
2020,involved,41,9
2020,board,41,9
2020,ground,41,9
2020,case,41,9
2020,stranded,41,9
2020,flee,41,9
2020,malaysia,41,9
2020,saturday,41,9
2020,islamist,41,9
2020,rana,41,9
2020,recorded,41,9
2020,penalty,41,9
2020,abdul,41,9
2020,step,41,9
2020,organization,41,9
2020,low,41,9
2020,victims,41,9
2020,dead,41,9
2020,hurricane,41,9
2020,ministry,41,9
2020,pradhan,41,9
2020,half,41,9
2020,residents,41,9
2020,rise,41,9
2020,results,41,9
2020,provide,41,9
2020,getting,41,9
2020,labor,41,9
2020,honour,41,9
2020,hasina,41,9
2020,times,41,9
2020,laws,41,9
2020,use,41,9
2020,remote,41,9
2020,begum,41,9
2024,people,1010,164
2024,party,480,78
2024,hasina,456,74
2024,election,450,73
2024,water,437,71
2024,india,406,66
2024,government,406,66
2024,dhaka,400,65
2024,ms,388,63
2024,country,363,59
2024,bnp,345,56
2024,bangladeshs,333,54
2024,opposition,320,52
2024,minister,308,50
2024,power,283,46
2024,million,265,43
2024,climate,253,41
2024,health,246,40
2024,awami,246,40
2024,league,246,40
2024,international,240,39
2024,countrys,240,39
2024,sheikh,234,38
2024,bangladeshi,222,36
2024,world,216,35
2024,rights,216,35
2024,died,209,34
2024,years,209,34
2024,police,203,33
2024,officials,203,33
2024,leaders,203,33
2024,vote,197,32
2024,high,191,31
2024,state,185,30
2024,children,185,30
2024,economic,185,30
2024,local,179,29
2024,crisis,179,29
2024,cyclone,179,29
2024,prime,172,28
2024,killed,172,28
2024,human,172,28
2024,political,166,27
2024,members,160,26
2024,hasinas,160,26
2024,news,148,24
2024,group,148,24
2024,main,148,24
2024,capital,148,24
2024,taken,148,24
2024,violence,142,23
2024,indian,142,23
2024,building,142,23
2024,workers,142,23
2024,military,142,23
2024,parties,142,23
2024,hit,135,22
2024,border,135,22
2024,areas,135,22
2024,just,135,22
2024,countries,135,22
2024,security,135,22
2024,delhi,135,22
2024,vulnerable,129,21
2024,family,129,21
2024,leader,129,21
2024,past,129,21
2024,flooding,123,20
2024,left,123,20
2024,change,123,20
2024,continue,123,20
2024,groups,123,20
2024,use,123,20
2024,global,123,20
2024,thousands,117,19
2024,south,117,19
2024,major,117,19
2024,term,117,19
2024,home,117,19
2024,clear,117,19
2024,supporters,117,19
2024,media,111,18
2024,development,111,18
2024,food,111,18
2024,months,111,18
2024,levels,111,18
2024,sunday,111,18
2024,bengal,111,18
2024,known,111,18
2024,won,111,18
2024,region,105,17
2024,reported,105,17
2024,used,105,17
2024,risk,105,17
2024,making,105,17
2024,remal,105,17
2024,asia,105,17
2024,elections,105,17
2024,west,105,17
2024,crackdown,105,17
2024,campaign,105,17
2024,following,99,16
2024,agency,99,16
2024,rain,99,16
2024,caused,99,16
2024,seen,99,16
2024,authorities,99,16
2024,worlds,99,16
2024,extreme,99,16
2024,came,99,16
2024,late,99,16
2024,long,99,16
2024,days,99,16
2024,early,99,16
2024,win,99,16
2024,millions,99,16
2024,army,99,16
2024,storm,99,16
2024,end,99,16
2024,team,99,16
2024,held,99,16
2024,foreign,99,16
2024,arsenic,99,16
2024,second,92,15
2024,emergency,92,15
2024,policy,92,15
2024,community,92,15
2024,fourth,92,15
2024,nearly,92,15
2024,restaurant,92,15
2024,added,92,15
2024,director,92,15
2024,floor,92,15
2024,safety,92,15
2024,temperatures,92,15
2024,players,92,15
2024,war,92,15
2024,number,92,15
2024,coastal,92,15
2024,drinking,92,15
2024,saudi,92,15
2024,set,86,14
2024,began,86,14
2024,polls,86,14
2024,voters,86,14
2024,garment,86,14
2024,recent,86,14
2024,monday,86,14
2024,western,86,14
2024,played,86,14
2024,mall,86,14
2024,candidates,86,14
2024,arrested,86,14
2024,industry,86,14
2024,labour,86,14
2024,burmas,86,14
2024,newsletter,86,14
2024,heavy,80,13
2024,city,80,13
2024,help,80,13
2024,friday,80,13
2024,weather,80,13
2024,general,80,13
2024,right,80,13
2024,democracy,80,13
2024,nationalist,80,13
2024,hospital,80,13
2024,gas,80,13
2024,economy,80,13
2024,half,80,13
2024,dr,80,13
2024,ali,80,13
2024,heat,80,13
2024,bangladeshis,80,13
2024,forces,80,13
2024,conditions,80,13
2024,injured,80,13
2024,yunus,80,13
2024,allegations,80,13
2024,prof,80,13
2024,partys,80,13
2024,weeks,74,12
2024,rains,74,12
2024,homes,74,12
2024,widespread,74,12
2024,need,74,12
2024,fund,74,12
2024,son,74,12
2024,result,74,12
2024,lives,74,12
2024,ministry,74,12
2024,thursday,74,12
2024,medical,74,12
2024,expected,74,12
2024,states,74,12
2024,prices,74,12
2024,pirates,74,12
2024,money,74,12
2024,took,74,12
2024,ruling,74,12
2024,dont,74,12
2024,women,74,12
2024,jail,74,12
2024,river,74,12
2024,runs,74,12
2024,ethnic,74,12
2024,different,74,12
2024,little,74,12
2024,australia,74,12
2024,kidney,74,12
2024,shelters,68,11
2024,nations,68,11
2024,house,68,11
2024,families,68,11
2024,cyclones,68,11
2024,strong,68,11
2024,started,68,11
2024,bring,68,11
2024,hold,68,11
2024,northeastern,68,11
2024,office,68,11
2024,train,68,11
2024,reporters,68,11
2024,life,68,11
2024,service,68,11
2024,efforts,68,11
2024,civil,68,11
2024,landfall,68,11
2024,brought,68,11
2024,sea,68,11
2024,response,68,11
2024,close,68,11
2024,cost,68,11
2024,launched,68,11
2024,public,68,11
2024,china,68,11
2024,does,68,11
2024,particularly,68,11
2024,pakistan,68,11
2024,work,68,11
2024,burma,68,11
2024,times,68,11
2024,lowlying,62,10
2024,protect,62,10
2024,affected,62,10
2024,rise,62,10
2024,statement,62,10
2024,hundreds,62,10
2024,head,62,10
2024,disaster,62,10
2024,safe,62,10
2024,away,62,10
2024,events,62,10
2024,severe,62,10
2024,bank,62,10
2024,southern,62,10
2024,living,62,10
2024,live,62,10
2024,situation,62,10
2024,issues,62,10
2024,small,62,10
2024,population,62,10
2024,democratic,62,10
2024,critics,62,10
2024,sen,62,10
2024,fires,62,10
2024,earlier,62,10
2024,largest,62,10
2024,showed,62,10
2024,national,62,10
2024,online,62,10
2024,october,62,10
2024,average,62,10
2024,ended,62,10
2024,afp,62,10
2024,outside,62,10
2024,dead,62,10
2024,senior,62,10
2024,bn,62,10
2024,arrest,62,10
2024,rahman,62,10
2024,seven,62,10
2024,indias,62,10
2024,asked,62,10
2024,despite,62,10
2024,problem,62,10
2024,increase,62,10
2024,red,62,10
2024,voting,62,10
2024,court,62,10
2024,disease,62,10
2024,pfas,62,10
2024,adaptation,62,10
2024,concern,55,9
2024,floods,55,9
2024,ahead,55,9
2024,significant,55,9
2024,rohingya,55,9
2024,landslides,55,9
2024,biggest,55,9
2024,having,55,9
2024,fled,55,9
2024,hours,55,9
2024,player,55,9
2024,consecutive,55,9
2024,boycotted,55,9
2024,turnout,55,9
2024,taking,55,9
2024,polling,55,9
2024,alliance,55,9
2024,want,55,9
2024,increased,55,9
2024,inflation,55,9
2024,college,55,9
2024,blaze,55,9
2024,broke,55,9
2024,got,55,9
2024,later,55,9
2024,went,55,9
2024,cylinders,55,9
2024,buildings,55,9
2024,area,55,9
2024,miles,55,9
2024,highest,55,9
2024,guard,55,9
2024,airport,55,9
2024,official,55,9
2024,website,55,9
2024,study,55,9
2024,comes,55,9
2024,parts,55,9
2024,play,55,9
2024,challenge,55,9
2024,somrat,55,9
2024,s,55,9
2024,series,55,9
2024,free,55,9
2024,games,55,9
2024,far,55,9
2024,success,55,9
2024,road,55,9
2024,khatun,55,9
2024,final,55,9
2024,morning,55,9
2024,saw,55,9
2024,place,55,9
2024,poll,55,9
2024,khan,55,9
2024,charges,55,9
2024,rising,55,9
2024,zia,55,9
2024,higher,55,9
2024,needs,55,9
2024,believe,55,9
2024,trying,55,9
2024,email,55,9
2024,c,55,9
2024,school,55,9
2024,report,55,9
2024,migrant,55,9
2024,africa,55,9
2024,bodies,55,9
2024,cup,55,9
2024,ahmed,55,9
2024,squad,55,9
2024,northeast,49,8
2024,shows,49,8
2024,large,49,8
2024,clean,49,8
2024,deadly,49,8
2024,support,49,8
2024,program,49,8
2024,dangerous,49,8
2024,toll,49,8
2024,cause,49,8
2024,save,49,8
2024,access,49,8
2024,near,49,8
2024,wednesday,49,8
2024,winds,49,8
2024,start,49,8
2024,reuters,49,8
2024,monetary,49,8
2024,independent,49,8
2024,neutral,49,8
2024,caretaker,49,8
2024,run,49,8
2024,warned,49,8
2024,concerns,49,8
2024,voter,49,8
2024,contain,49,8
2024,samanta,49,8
2024,lal,49,8
2024,control,49,8
2024,jumped,49,8
2024,experienced,49,8
2024,death,49,8
2024,damage,49,8
2024,department,49,8
2024,east,49,8
2024,force,49,8
2024,central,49,8
2024,sun,49,8
2024,village,49,8
2024,game,49,8
2024,ball,49,8
2024,poverty,49,8
2024,going,49,8
2024,holding,49,8
2024,lost,49,8
2024,thats,49,8
2024,tried,49,8
2024,policies,49,8
2024,led,49,8
2024,rescued,49,8
2024,father,49,8
2024,rule,49,8
2024,rival,49,8
2024,yearold,49,8
2024,know,49,8
2024,process,49,8
2024,level,49,8
2024,total,49,8
2024,seats,49,8
2024,alleged,49,8
2024,watch,49,8
2024,environment,49,8
2024,sent,49,8
2024,keir,49,8
2024,green,49,8
2024,sharif,49,8
2024,burmese,49,8
2024,arakan,49,8
2024,minority,49,8
2024,shopping,49,8
2024,largely,49,8
2024,island,49,8
2024,information,49,8
2024,chemicals,49,8
2024,rivers,43,7
2024,potential,43,7
2024,asian,43,7
2024,migrants,43,7
2024,tropical,43,7
2024,camps,43,7
2024,districts,43,7
2024,commission,43,7
2024,low,43,7
2024,leading,43,7
2024,billion,43,7
2024,big,43,7
2024,reports,43,7
2024,nation,43,7
2024,killing,43,7
2024,dozens,43,7
2024,uddin,43,7
2024,measures,43,7
2024,electricity,43,7
2024,meteorological,43,7
2024,hour,43,7
2024,surges,43,7
2024,flights,43,7
2024,district,43,7
2024,social,43,7
2024,winning,43,7
2024,meet,43,7
2024,january,43,7
2024,returned,43,7
2024,crew,43,7
2024,president,43,7
2024,desantis,43,7
2024,biden,43,7
2024,usaid,43,7
2024,caught,43,7
2024,mia,43,7
2024,inside,43,7
2024,factories,43,7
2024,straight,43,7
2024,fair,43,7
2024,question,43,7
2024,using,43,7
2024,lead,43,7
2024,violent,43,7
2024,ground,43,7
2024,protest,43,7
2024,rally,43,7
2024,current,43,7
2024,incident,43,7
2024,special,43,7
2024,action,43,7
2024,soon,43,7
2024,failed,43,7
2024,salinity,43,7
2024,results,43,7
2024,best,43,7
2024,legitimacy,43,7
2024,votes,43,7
2024,history,43,7
2024,poor,43,7
2024,return,43,7
